"","inc","inc.bot","inc.top","date"
"270",7.08322956658854e-06,1.47817601354252e-09,1.41649809571635e-05,2021-08-09
"271",6.79286625055272e-06,1.2812545418361e-09,1.35844512465636e-05,2021-08-10
"272",6.51328006890084e-06,1.11026510628943e-09,1.30254498726954e-05,2021-08-11
"273",6.24413294989667e-06,9.61836230630791e-10,1.24873040635627e-05,2021-08-12
"274",5.98509403423413e-06,8.33028562830321e-10,1.19693550399054e-05,2021-08-13
"275",5.73583971356513e-06,7.21280369641197e-10,1.14709581467606e-05,2021-08-14
"276",5.4960536554439e-06,6.24359782374655e-10,1.09914829511054e-05,2021-08-15
"277",5.265426815314e-06,5.403229749227e-10,1.05303133076531e-05,2021-08-16
"278",5.04365743617896e-06,4.67477552011488e-10,1.00868473948059e-05,2021-08-17
"279",4.83045103660715e-06,4.04350511481937e-10,9.66049772270282e-06,2021-08-18
"280",4.62552038772481e-06,3.49660220291455e-10,9.25069111522934e-06,2021-08-19
"281",4.42858547985094e-06,3.02291911019151e-10,8.85686866779086e-06,2021-08-20
"282",4.23937347942285e-06,2.6127626492556e-10,8.47848568258077e-06,2021-08-21
"283",4.05761867685341e-06,2.25770699949034e-10,8.11501158300688e-06,2021-08-22
"284",3.88306242595001e-06,1.95043028201534e-10,7.76592980887182e-06,2021-08-23
"285",3.71545307551203e-06,1.68457188257369e-10,7.4307376938358e-06,2021-08-24
"286",3.55454589370846e-06,1.45460793433669e-10,7.10894632662349e-06,2021-08-25
"287",3.40010298582006e-06,1.25574268896212e-10,6.80008039737122e-06,2021-08-26
"288",3.25189320591234e-06,1.08381378282208e-10,6.50367803044641e-06,2021-08-27
"289",3.10969206298618e-06,9.35209650512123e-11,6.21929060500731e-06,2021-08-28
"290",2.97328162213253e-06,8.06797553459344e-11,5.94648256450972e-06,2021-08-29
"291",2.84245040119708e-06,6.95860881114392e-11,5.68483121630604e-06,2021-08-30
"292",2.71699326343915e-06,6.00044548905725e-11,5.43392652242341e-06,2021-08-31
"293",2.59671130664797e-06,5.17307463564687e-11,5.19337088254958e-06,2021-09-01
"294",2.48141174915744e-06,4.45881155000865e-11,4.96277891019938e-06,2021-09-02
"295",2.37090781317933e-06,3.84233786743923e-11,4.74177720297999e-06,2021-09-03
"296",2.2650186058532e-06,3.31038855950994e-11,4.5300041078208e-06,2021-09-04
"297",2.16356899839008e-06,2.8514798076946e-11,4.32710948198208e-06,2021-09-05
"298",2.06638950366641e-06,2.4556724891138e-11,4.13275445060794e-06,2021-09-06
"299",1.97331615260387e-06,2.11436667933883e-11,3.94661116154094e-06,2021-09-07
"300",1.8841903438625e-06,1.81496547731141e-11,3.76836253807023e-06,2021-09-08
"301",1.79885859302888e-06,1.51558171222681e-11,3.59770203024064e-06,2021-09-09
"302",1.71717296666039e-06,1.25680127150976e-11,3.43433336530806e-06,2021-09-10
"303",1.63899035727706e-06,1.04166685714222e-11,3.27797029788555e-06,2021-09-11
"304",1.56417249472013e-06,8.62915466545524e-12,3.12833636028559e-06,2021-09-12
"305",1.49258587913816e-06,7.14474943893341e-12,2.98516461352689e-06,2021-09-13
"306",1.42410165607852e-06,5.91271908972258e-12,2.84819739943795e-06,2021-09-14
"307",1.35859549247865e-06,4.8907010099434e-12,2.71718609425628e-06,2021-09-15
"308",1.29594745371654e-06,4.04334420134145e-12,2.59189086408888e-06,2021-09-16
"309",1.23604188186804e-06,3.34116663968502e-12,2.47208042256944e-06,2021-09-17
"310",1.17876727530679e-06,2.75959565169713e-12,2.35753179101792e-06,2021-09-18
"311",1.12401616977142e-06,2.27816255739099e-12,2.24803006138028e-06,2021-09-19
"312",1.07168502101362e-06,1.87982724712763e-12,2.14336816219999e-06,2021-09-20
"313",1.0216740891298e-06,1.55041211784351e-12,2.04334662784749e-06,2021-09-21
"314",9.73887324669216e-07,1.27812798278092e-12,1.94777337121045e-06,2021-09-22
"315",9.28232256601155e-07,1.05317727631554e-12,1.85646346002503e-06,2021-09-23
"316",8.84619882214796e-07,8.67422171076953e-13,1.76923889700742e-06,2021-09-24
"317",8.42964559016062e-07,7.1410716938066e-13,1.68592840392495e-06,2021-09-25
"318",8.03183898677464e-07,5.87627377203951e-13,1.60636720972755e-06,2021-09-26
"319",7.65198663088792e-07,4.83335061201688e-13,1.53039684284252e-06,2021-09-27
"320",7.28932662548871e-07,3.97378265754378e-13,1.45786492771948e-06,2021-09-28
"321",6.94312656131439e-07,3.26566260384779e-13,1.38862498569662e-06,2021-09-29
"322",6.61268254251401e-07,2.68257425897378e-13,1.32253624024538e-06,2021-09-30
