"beta1","alpha","beta2","gamma","delta","rho","eps","psi","spec","sens"
0.519174311710739,0.0101219065383035,0.48876293046204,0.503518157362807,0.111162185052761,0.000674739422310621,0.00102186612048531,0.0216840051698192,0.965671384555857,0.630274938879084
0.486907769642619,0.00991092999578922,0.372878963289932,0.427373645587781,0.100848445072981,0.000357762257476958,0.0024814009831532,0.0217225248381988,0.95080196031893,0.623087343540475
0.419660674753781,0.0101637396544094,0.396129011268131,0.384225981680377,0.116186595792076,0.00104748962101708,0.000510343905687075,0.0241627291918892,0.970673011241331,0.611355462189829
0.497133744337795,0.00991741719128644,0.391579545516967,0.448059010406813,0.106458716790329,0.000423514916741303,0.00161132134752067,0.0209676792272835,0.952288743750487,0.702040884353291
0.540758249542729,0.0101162554406309,0.416642937571371,0.479599503968438,0.113548693913919,0.000549069272433901,0.00361771032270757,0.0208637127407539,0.953187523533903,0.629954620730601
0.525617106882926,0.01003973507003,0.380960113184613,0.449517889731961,0.145363101035816,0.000443418251945368,0.00210458333078782,0.0184349877333856,0.955533113719502,0.591776247115466
0.429206641045533,0.0099871615322716,0.413798368710817,0.406963756380045,0.0708656710681915,0.000340235419679883,0.00131291935994445,0.0264199089760789,0.963584499136995,0.69725433603319
0.507257506111787,0.0100095113508696,0.388236923572567,0.444436480788095,0.146920620013479,0.000504607805251993,0.00205433814484574,0.0188202022000845,0.956279652286922,0.605468713163502
0.538535100570718,0.0100390785070427,0.376081051226171,0.477200923757518,0.141448287848201,0.000697094726394446,0.0020028122830549,0.0196843369847951,0.960027696105813,0.622669423915636
0.446281924201644,0.0101532010563221,0.441079890455565,0.425902103546058,0.137621395319134,0.000534771536342023,0.00281515714141819,0.0266976834443373,0.970286976595077,0.59428286418227
0.578010320895856,0.0100547031625869,0.43287727127711,0.526566653085022,0.0760107798519707,0.00057269477082308,0.000930087823207919,0.0183517752356255,0.950536151445802,0.671434869769752
0.460901350910794,0.010069658333842,0.522701810879751,0.491841016992734,0.114017038980102,0.000560076325547371,0.00168311106546857,0.0212656986942507,0.952589365122568,0.689022852730056
0.530869264678506,0.00996236277361052,0.36388737408845,0.443804518389962,0.0704482244171344,0.000302795614248084,0.00126258715860514,0.0223595754391759,0.962845899546819,0.601871379101805
0.579346372726419,0.0101066464844514,0.520450713597214,0.572550777038577,0.120961445283517,0.000467282523779809,0.00207074455911704,0.0231404198066784,0.959972623400317,0.703049107840172
0.499188879188545,0.0100549250523915,0.354582331077397,0.419927931845797,0.0961169842340091,0.00022431367738771,0.00148079512047089,0.0235845826521293,0.95850177152167,0.608193421930384
0.507001567178678,0.00981412228886613,0.354435913551991,0.423489573350489,0.127030973274376,0.000182855928613144,0.00187265257367284,0.023185904199378,0.966210898895023,0.61608620411766
0.391074308604298,0.00997565410683183,0.437278072712264,0.380136093141046,0.0847107329841507,0.000119554721359775,0.00165515131976638,0.022788665538424,0.94657245300828,0.53132982063861
0.416092277175844,0.0100621583450104,0.454858831979544,0.416767826473549,0.0848631083809505,0.000142229397830514,0.00162933988176931,0.0215409861694474,0.947676269858116,0.541745885485062
0.468656027437214,0.0101650600448049,0.449983369835176,0.433273688121623,0.0996301428032583,0.000117478225556485,0.00179469726778565,0.0218250113300116,0.946628565848595,0.602495204399864
0.521632504511609,0.00995168034607046,0.54155830699266,0.528704093973632,0.0753353760152955,0.000110025436856675,0.0012920058857563,0.0257644579212569,0.964876129155422,0.673927705808453
0.612133615122544,0.0100186721541849,0.504545051755244,0.552786837013289,0.0949168957849631,0.000170052464040694,0.00147134984910544,0.0278463592111439,0.971524672235644,0.722492246464515
0.591230105566962,0.00995967499831513,0.488972409177948,0.548862177379369,0.108106423522148,0.000656681545745695,0.00249596802172929,0.027069655047056,0.96527434350126,0.69166250724341
0.529186457459956,0.0100136844005793,0.50193647603312,0.514218255117541,0.0657144498121561,0.000188661405563174,0.000509025521929351,0.0185202837296872,0.949387507388792,0.624273141080548
0.577671746630376,0.0098555537767369,0.417743138203745,0.504092606939173,0.0769913623319012,0.000807977449436069,0.0024311086974452,0.0233404947270798,0.960550521798606,0.573991380101034
0.600497788465156,0.00989150427750909,0.409496197827344,0.516225059330441,0.0731510134759088,0.00058729579539771,0.00286719998686141,0.0241978779936583,0.959792237051634,0.553844481547564
0.554230253726445,0.00998986542872746,0.405696091423487,0.481323937490647,0.0805112444220606,0.000505694471223665,0.000912926202178468,0.0233258679820675,0.957320321833702,0.539712964223683
0.461357396936069,0.00992603752921405,0.498832928393533,0.473613486469791,0.0791443782033973,0.000301570135303975,0.00257768075053766,0.0194193082272811,0.943501157783743,0.640015146172633
0.440008411325038,0.010075392420203,0.370797453680897,0.393628626894809,0.126703108496388,0.000691209352158215,0.000404492197647256,0.0248682563359844,0.975008530233763,0.64021026764715
0.466465281649877,0.0100758554284068,0.382596116118246,0.423032662782617,0.146639857512374,0.000325715071894717,4.67227274027102e-05,0.0213568138544709,0.953050180062739,0.620437231541272
0.394056305860557,0.0100034592990966,0.398543866014291,0.385181837496776,0.101217504916894,0.000671254535694927,0.000178125512665553,0.0217749206851326,0.957287005385518,0.651866761791984
0.403881109672323,0.00995613612354154,0.419988531815304,0.389848904257297,0.101875648389399,0.000380063942142328,0.00523136698782956,0.0218105784733196,0.950634503726276,0.627165613864975
0.477871502987309,0.0100863766956438,0.398682252076565,0.437751139932661,0.121863221580584,0.000487342959575211,0.000623677060724758,0.0226626769935128,0.970685958478199,0.714318437541768
0.591475204355076,0.0100210045784394,0.493213232124417,0.553794197166733,0.153882042391718,0.000299971886700808,0.00025019077526388,0.0227931797376819,0.958689903234855,0.72713021635089
0.588579102887771,0.0100136222830651,0.490280663685891,0.544894339158451,0.10985808555557,0.000244640191003984,0.000271146122746341,0.0210624301109946,0.954694756653294,0.71330131226275
0.518603326742528,0.00993969392417105,0.363619042870215,0.423511206550235,0.109829053829788,0.000492366758870109,0.000255824327450701,0.0263668725245358,0.968983143823825,0.611775507392525
0.484986761925771,0.00991728246825418,0.37349977244294,0.4202486197924,0.101300468591048,0.000427660611093785,0.00013764739847851,0.0230446994162981,0.977855439135272,0.601315386165467
0.484827859794314,0.00999408410418497,0.348871761226537,0.399461524080068,0.0953654405986929,0.000487566018565411,0.000554019538415969,0.0221546876472713,0.968755147130666,0.672924175559961
0.470539603754987,0.00994904971562197,0.322992829302239,0.39939402069338,0.0796660244285565,0.000613185081763612,0.000312079410297473,0.0238977498012416,0.960159982389127,0.597730057654666
0.425916176103373,0.0100520380094269,0.492218380111507,0.450721253215903,0.0775786458477246,0.000583801051950414,0.000842908723726595,0.0196118224312925,0.943813198132949,0.621152230507785
0.554121513245344,0.00994330560198774,0.445868998992402,0.504485011118316,0.126279305012461,0.000699663157069811,0.000879135261003251,0.0254236365347738,0.971037000797165,0.602599011786907
0.529070956441385,0.00999320041103216,0.450800114066107,0.486915179829685,0.127912088173695,0.000762587412178894,0.00106972208984241,0.0307463551800748,0.968047888152036,0.571778301505257
0.491027775542888,0.0101224003253429,0.446181276731901,0.464862773083508,0.116173133580766,0.000638252110193159,0.00268822812593372,0.0190586897377585,0.966981793343606,0.672327625979836
0.524475891976164,0.0100403344261786,0.471783900873468,0.503678355417498,0.0941796378372294,0.000889270560503485,0.0019519171404779,0.0250388560841439,0.95068066771229,0.613831547481387
0.512498548662172,0.00997227078728712,0.457061038338325,0.487942934123179,0.11767627056202,0.000327839288785935,0.00138059465919965,0.0207059919138081,0.967401493395609,0.702449869797225
0.55588911027062,0.0100028129840927,0.395975893487204,0.48341940357547,0.134315095220932,0.000298171277739707,0.00030695884139134,0.0208840484889492,0.960441328944992,0.686825556359602
0.567732428652611,0.00993207321078917,0.426079598812834,0.496515052392375,0.079709016834948,0.000188995791386676,0.00288788109335568,0.0209280208081527,0.952906268181786,0.605195894688073
0.419053970196846,0.010044882421047,0.40429283443103,0.402732318667145,0.133375958624994,0.000835392649356488,0.000777710248697663,0.0223468708220474,0.960644139978545,0.680412147879472
0.412472240994617,0.00996469978396073,0.379589410042339,0.376288705964734,0.0817622212685258,0.000415653000515202,0.00305513977315841,0.0221567223229895,0.952775829539796,0.591928081332419
0.546366815221645,0.00999426122947938,0.356869245995221,0.46310368869708,0.114952055501321,0.00038831377861622,0.000893744458799467,0.0216617630056237,0.967307758117094,0.716144367848195
0.479031861523853,0.00999698308609425,0.514941566458646,0.490698035061504,0.0710698441565659,0.000564301959632,0.00219722915683783,0.0249176032495062,0.94779433898193,0.609439260977124
0.446536015326584,0.0100385557618947,0.401395620992442,0.416018168762134,0.130812793454862,0.000747609849298788,0.00117919196971578,0.0207510973666348,0.96193157975043,0.576768742422161
0.525599957098692,0.00992787109528735,0.402484951124161,0.460308831836951,0.0746117085975211,0.000221014901865568,0.00202042772984475,0.023153242740189,0.947095643486453,0.664580489674939
0.474354092837402,0.0100246754849432,0.389428817105356,0.417948670224265,0.123623844347798,0.000273865733338213,0.00103280258482596,0.0229261289416271,0.964436424726265,0.618564365471892
0.456879246667336,0.0100573931926638,0.421085853714478,0.412234272371374,0.100743529725755,0.000279737373734417,0.00085687861079272,0.0208653457363274,0.957719795768663,0.639038011683874
0.487983408509091,0.010090419525662,0.386499202733251,0.420354865923745,0.110084794963681,0.000312597919425302,0.00143088460062846,0.0195909392337737,0.948291387150703,0.625244960371932
0.513870112143907,0.0100842729175857,0.385933169843198,0.441330403382994,0.113931378210388,0.000425510874298093,0.00132289667825137,0.0199968450914206,0.949317264592316,0.658304721446088
0.509810735487245,0.00994587555347921,0.417783796368489,0.442714353370044,0.0947737362421933,0.000383172832176775,0.0012785350073285,0.0247691553134859,0.963819958824305,0.599267061319891
0.51442935491638,0.00999314430024996,0.41954484590758,0.467031894555111,0.127280290565196,0.00103573127733483,0.000609841094730573,0.026066075480404,0.974025957715633,0.540429777513259
0.456223854486187,0.0100452500924526,0.448669544385359,0.444739942941637,0.086171343619037,0.000208138348560615,0.000872167132572484,0.0193680763141468,0.946756888377796,0.740561534384113
0.481797647416798,0.0100529307309968,0.449478113939598,0.45349416087685,0.093462464264196,9.66223302787492e-05,0.00203799373503612,0.0227119364517733,0.944612174901212,0.614362208660009
0.534263226435911,0.00994648277453361,0.410426010334861,0.481710510021429,0.113199438236255,0.000973294677462619,0.00135773318681434,0.0213249467724952,0.971173296891711,0.678903778052446
0.468613819951964,0.0100479126641705,0.516634313757135,0.473263833573751,0.0931367521453495,0.000114173230521572,0.00158614513852379,0.0229561595522278,0.948141146280326,0.613337859293907
0.486852994144506,0.0100639991333243,0.466093917493831,0.479990189810335,0.0962495335237495,0.000510267104288355,0.00116865210615912,0.0223725208664607,0.947551741208289,0.683928399909344
0.466528335098157,0.0100953344684316,0.415944202600333,0.438732884014091,0.0947481006525195,0.000682458301920886,0.00518865879557165,0.0250401353565243,0.949029073647548,0.642624425327693
0.569159616442408,0.0100287571754632,0.482842977353554,0.519725347391778,0.102857541252632,0.000369975900537376,0.00076557666272523,0.021845965617356,0.954543028114352,0.584440919677073
0.49920580279978,0.010087156932567,0.378770010006974,0.434661370344367,0.108480593622521,0.000481450957210734,0.00344852378414839,0.0224334471926528,0.965171153684375,0.685189335002255
0.492001186921494,0.00999353383716613,0.399504945344038,0.447113716994939,0.10170657923889,0.000872846252282424,0.00120099090039194,0.020111789457152,0.964426958364528,0.704086561303831
0.480200835348682,0.00997078353195714,0.359822013712002,0.427548585138325,0.0925590855920291,0.00137849266946279,0.0014659769554052,0.0185492751418711,0.963125542072656,0.684311252820316
0.484851964904916,0.0100145044120074,0.479259585502833,0.465599450392989,0.104442894858297,0.000159358458739675,0.00191395417422694,0.0300750307236392,0.961982605262318,0.641235801598673
0.579702865098079,0.0101006428192955,0.317235665760415,0.464705616031985,0.0920924720263257,0.000242933233668593,0.0015112399513442,0.0178138111090845,0.958444993781249,0.641570806520568
0.576688735171607,0.0100965648386809,0.324164197035533,0.459281505926113,0.0944253002225474,0.000252485500287737,0.001737886401126,0.0176456509103873,0.959032162649481,0.640401339780974
0.538193446559894,0.00993451351141423,0.443152423429104,0.502446738983754,0.112631204840931,0.000446253320684038,0.00218839048266853,0.0187617775215759,0.961371016010925,0.650143466458293
0.41765344273571,0.0100687160535017,0.408816340446718,0.405431083759541,0.0959898836605155,0.000887891189271624,0.000927976827573627,0.0241830148729688,0.953923218506629,0.610860270014567
0.564121288728072,0.00998457003468609,0.441898320036422,0.499711757401587,0.131613087871917,0.000123764788446825,0.00292745981602614,0.0211913759455739,0.966460432774567,0.631997646152593
0.443857096386499,0.0100119652368854,0.406086262462542,0.423438873460911,0.0711850045545273,0.00100656911853028,0.000461398811157367,0.0225177300421815,0.948724624475332,0.647378200993488
0.577676246753392,0.00999415792792092,0.44265465793702,0.510611411849522,0.151713571988567,0.000215282328799826,0.0011426355230499,0.0209682657304444,0.9679841460707,0.647618581937543
0.508000962010233,0.0100422102569718,0.471286545370511,0.487066322243303,0.0921348812319292,0.000814371935859503,0.00217650989827381,0.0235787775836995,0.946203022759631,0.654145311215089
0.505886331338297,0.00983104621464806,0.476432539747054,0.495674617420368,0.124884232682797,0.000497021286119508,0.00223067526180382,0.0211708480247302,0.95138395749785,0.648168817201088
0.590935062400285,0.0100238746202924,0.465800514237048,0.53749575741338,0.114809947233983,0.000476110957992385,0.00116744297213207,0.0206491827811127,0.969834858858011,0.586451352178678
0.61383499203636,0.0100276406240666,0.449149593955569,0.528407285710041,0.125680972482953,0.000374123193233521,0.000800311613109727,0.0212472083982493,0.966409772455444,0.567109706545824
0.443565986781979,0.00993215690109869,0.426586424399164,0.428636886170906,0.0783856274056614,0.000642164209556879,0.00106603633430287,0.0234083434600803,0.949721826758575,0.708799461638004
0.531177031341754,0.010064620439819,0.403461694798671,0.464329170503459,0.134222205918097,0.000207420814093022,0.00101178456166886,0.0213270894674165,0.960672968787885,0.574458458657389
0.531354492505809,0.00991906295265023,0.359953034050265,0.458656660269814,0.111569396658237,0.000675006164775755,0.00167688213346895,0.0197908799616311,0.954877259627888,0.550291714370111
0.474668128889309,0.0100852197552642,0.494470211556828,0.457256145547327,0.125595991627828,0.00050325742024776,0.00125465680074682,0.0223511112828033,0.965830412821836,0.54806802205717
0.527592294893623,0.00988889420332597,0.344603481679515,0.437718755731582,0.0898906905468251,0.00039678349663261,0.00181002596696448,0.0212207444703828,0.951623624275099,0.701069785287699
0.515237642364929,0.00994659203249517,0.335196887901652,0.442777595414279,0.0993680429293543,0.000425853852403,0.00140651300543329,0.0209693442616992,0.952387564768571,0.75095057403345
0.376155497854047,0.0100549006393725,0.398100958460331,0.361213476144682,0.110193472000392,0.000473511485827977,0.00173367326167885,0.0246073402683255,0.962735665386143,0.543898101695157
0.639041329607024,0.00991864857429905,0.341819493495191,0.529769466246386,0.0967915835249562,0.000179872304816449,0.00113182002651633,0.0204371923800077,0.956973968535562,0.733962286451249
0.549755453926719,0.00986927619814878,0.355173208755876,0.459778246989571,0.111572677833779,0.000150960932735158,0.00103914214998873,0.019563145292082,0.955649418526957,0.742966996475161
0.553678301232395,0.0100236355904504,0.339380240199866,0.458614269950308,0.108961832599094,0.000281399012108832,0.00079480458888121,0.0206807858721007,0.955466095678239,0.726313728232411
0.489415572118664,0.00988787223900319,0.422647335180054,0.425163354770452,0.106513340394879,0.000107146257429847,0.00260189519711545,0.0231227553960994,0.95846424428448,0.555413050995791
0.470466080311736,0.0100613884560861,0.345161611116589,0.425147456793196,0.105963391366966,0.000924381744854524,0.000601598142891244,0.0213450034618313,0.959035455959854,0.735737281487048
0.434219290504987,0.00995631223044503,0.430531376542474,0.399712085209626,0.106465825337438,0.000169418669655608,0.00188442320292754,0.0247607313283624,0.962375699056809,0.561266247075633
0.396341188815547,0.00990934441808452,0.4255834219502,0.376920365579762,0.0948885009646893,6.27129041819634e-05,0.00168291146704944,0.0245585383619183,0.964001279406256,0.605866452473926
0.555159266038389,0.0100986224070735,0.401209222114318,0.503309869668514,0.104383743001337,0.000865488396946035,0.0015933804676083,0.0200612311070974,0.949277071319975,0.689493412432839
0.512602553762323,0.00976282205140709,0.426893938997905,0.460898159348856,0.121844429790216,0.000192918281519328,9.45347010641958e-05,0.0197278950204072,0.972376442726341,0.643465549860384
0.53997719157495,0.00985977460718069,0.411594791447289,0.484487127335113,0.116619124372214,0.000228965415710126,6.591323317406e-05,0.0204893113685355,0.962832980146323,0.661225606075478
0.539806813525723,0.00992142872535829,0.379671398234381,0.452529548710988,0.0588668785768846,8.75459167675898e-05,0.000100446882080357,0.0253702331552249,0.953831588016601,0.578313088923211
0.478308827262396,0.0100039946952417,0.443595425768662,0.445733053329054,0.080456258512084,0.000245461772887389,0.000373876688187328,0.0238145892442923,0.952918676737238,0.596314571165686
0.556958245104284,0.0100160425695811,0.398224172088651,0.484502494347008,0.148915825822127,0.000211163745560584,0.00367552284225357,0.0223729049688273,0.959123194964975,0.664514643554495
0.595740882910673,0.00993015386364642,0.420204387748177,0.527056018913077,0.130030029400713,0.000209926689375494,0.00242919212143861,0.0216551482052665,0.962186072534973,0.675293469456901
0.58549383707448,0.00989498587302081,0.430375365928411,0.523084981580961,0.111394998822292,0.000240086562690929,0.00256914664667341,0.021261240724681,0.96789816817711,0.678016450198694
0.414392594783969,0.0101126037636189,0.399782080009537,0.389948494356893,0.0969039018982025,0.000577422286341926,0.000996548888209262,0.0228075316740101,0.945740477328691,0.57411926428827
0.492023803514017,0.00988452794546593,0.376178166692301,0.426452420591416,0.102552417888557,0.00027859209314006,0.000413309388087149,0.0201152087316055,0.958190807206868,0.623113477490355
0.399933857167544,0.0101846823074048,0.336899656414947,0.357427586288196,0.0843475192940684,0.000622200573724172,0.00387254947013327,0.0213688962787916,0.954164472731993,0.68499660607636
0.503684341386659,0.0097789551752692,0.503511326478545,0.487043801726959,0.0974242784979865,0.0001525570263948,0.000549736111964747,0.0232070861595198,0.960250972009992,0.605343214546677
0.587491861771727,0.0102374996189429,0.38627664715952,0.510441770510982,0.104196300660883,0.000344072381603808,0.0027403131608453,0.0208595845574188,0.954100026264957,0.698457668449229
0.53487163705165,0.00976251819705252,0.514160337403995,0.528710936116923,0.114002635375764,0.000516368797418459,0.000866929365316325,0.0231759029222682,0.966405598198686,0.622107162865268
0.486279283102772,0.0099481704326139,0.500426761528198,0.485590083674406,0.0702869958125538,0.000474011052463955,0.000966003259360034,0.0245269419572654,0.956308488579675,0.689984379857988
0.489355982865082,0.010048777929758,0.403008115183802,0.447426597966653,0.145750432708091,0.000550072046787283,0.00228970828809298,0.0199628235192172,0.958255965868011,0.579107233373295
0.50927716094767,0.0101821976473068,0.395498222451578,0.458253332816554,0.10676943736384,0.000363616513898979,0.00156870459360276,0.0226340279897375,0.963193003672424,0.716203392073634
0.495826221359778,0.00978979833221029,0.415848034725561,0.450198020192805,0.126538391572648,0.000483270322501758,0.00176930989277662,0.0237964655614339,0.955613990845408,0.626346033253408
0.501364281230281,0.0102137178213,0.403898758929053,0.454043970900784,0.0835624532439109,0.000274812354730584,0.000706088677880425,0.0210244343664861,0.963640773704108,0.663098432796884
0.515644538256145,0.0101208516525367,0.441112709605336,0.486105957733653,0.0969245616762524,0.000387580888619457,0.0011522514519773,0.0210155295211875,0.957255345374206,0.673666923801059
0.421029284465296,0.0098918171204778,0.399230208700559,0.398811079058531,0.105485128871533,0.000621241300154305,0.00207622570910023,0.0214323380623006,0.953277611185693,0.585113078600785
0.423905175576447,0.0101261277005327,0.412239363710741,0.395146450733424,0.0716153330964867,0.000475325526962984,0.00141097877316022,0.0256315060044993,0.96165176023071,0.674451070103001
0.4563618878825,0.00989646559111405,0.391676035003499,0.41333951780874,0.143372615538377,0.000650540186602507,0.00188566601201455,0.0183506206101336,0.952230084313172,0.596495930794138
0.462387801802139,0.0101102196789698,0.427349141327433,0.439078401385391,0.0679004072566047,0.000508219748132086,0.00095000313727766,0.0265025892924733,0.961490775139442,0.663725334927691
0.564379721568347,0.0102328975106183,0.359557689906698,0.476391219312363,0.151777883352392,0.000544453773145247,0.00175174783771642,0.0223796377082871,0.965638034106766,0.616955114527044
0.465213590609255,0.0100576631786686,0.428302040430306,0.443167184877104,0.112077227761279,0.000527461008865721,0.00401534848537519,0.0189028816733535,0.951227606371752,0.652373743331148
0.523512587066818,0.00996546492494232,0.443376950808194,0.482062350328609,0.101582447721809,0.000294473723545379,0.000328728122886795,0.0249941766117924,0.962589593456017,0.650220851226314
0.471256661972779,0.00991880149613429,0.387760721950297,0.432211477259964,0.0946158103968443,0.00112750196351866,0.000583250540782755,0.0185402181604577,0.966775051280389,0.725422477172415
0.576167802312844,0.0100792425123657,0.422061430125356,0.503255798170621,0.115676290504826,7.31338618625222e-05,0.00369251115236241,0.0263661165727371,0.948477221391485,0.574798157968983
0.530864766330831,0.00983508856103187,0.419537165060992,0.473732084097966,0.0969126852600778,0.000133947182285175,0.000314010950156836,0.0209651898413278,0.932871842295667,0.613553309502038
0.561761329392684,0.00997184447551222,0.464855693367312,0.494925006516093,0.129552902235755,6.9298899756777e-05,0.000176708668985865,0.023368726917775,0.969810653991553,0.553338751587557
0.576794692662151,0.00999848239018625,0.438715504772333,0.495830542620584,0.128732404929265,6.65064924287872e-05,0.00015428747899715,0.0233952229680172,0.970973879556287,0.549807569639995
0.612199974263735,0.010081893557417,0.40981520339277,0.523544194669953,0.0812104434922562,0.000281141441786584,0.000302923044840602,0.0211493878373666,0.950045582118694,0.660058185215511
0.445930874360549,0.00993576333367452,0.481502152808325,0.442802826915943,0.115818187324671,0.0009199664348013,0.00242757383417503,0.0249186352172258,0.967085294253456,0.62157549719072
0.536135092682322,0.0100786334379584,0.409720969343724,0.473653946843759,0.0863265782893897,0.000173096749345201,0.00298801074422155,0.0182625774139732,0.960289196338814,0.558956883824896
0.488139024792873,0.00988365112403819,0.476146087412635,0.478315309616926,0.126097999381024,0.00075420483543739,0.000363260978262083,0.027068512114389,0.963557460457777,0.706647236267
0.478539867753636,0.0100402816475078,0.32805003967276,0.392517918595041,0.082468951221568,0.000285088545837549,0.00450234253645638,0.0183190310417107,0.951001845755296,0.606740670466917
0.471034192017925,0.00999112107808433,0.313494460872992,0.387486970841182,0.0887646964605944,0.000270820086121473,0.00262641631353173,0.018775049535764,0.955665205344457,0.597495235829616
0.370010249455508,0.0100029507547179,0.447687489575658,0.391152756603641,0.0904785914457642,0.000848074617527423,6.31974565770717e-05,0.0247238384981082,0.960382397369202,0.673883969216817
0.602292809811194,0.00999092489728281,0.408509956974561,0.525043266662217,0.10824655057339,0.000278899553021641,0.000126105723017946,0.020290338748614,0.958841739309789,0.636687955440563
0.498041532112323,0.0100230098416395,0.463675178151516,0.494150525959306,0.105311056147404,0.0010211896373077,0.00593161302869783,0.0230653753616859,0.956872144152935,0.587660381946848
0.503960827358631,0.00997106499038969,0.373450032390689,0.419817804917074,0.084330657326939,0.000262659890952717,4.97788272128556e-05,0.0205338316855194,0.957984641327037,0.671514536054382
0.509679542407571,0.0100291946661088,0.435637212774534,0.448360960663578,0.126098952754372,0.000524919023687712,0.00330674557486581,0.0244448035401515,0.950617792217995,0.487588476516639
0.538955465988262,0.0101475654380899,0.374690990268507,0.461345568457623,0.130272165538904,0.000567356372833335,0.00160484072514063,0.0267668650896594,0.940109622482748,0.555367583976325
0.457991791202775,0.00995965751962644,0.374861629781382,0.403815441028868,0.119220499356287,0.000286801895562756,0.00184880599227184,0.0243234433680746,0.950166773281666,0.558089641881023
0.524422562975294,0.00986255222050905,0.360131537489337,0.436120103133517,0.0733030168137561,0.000114900938807609,0.00334758806080073,0.0235616187314879,0.941763849675915,0.549030403462319
0.485823097500897,0.0101327310836147,0.51377968289464,0.48968024963429,0.139330546536084,0.000183356421970499,0.000183994743900499,0.0204906749375279,0.967573107150512,0.70811666515996
0.567879570157886,0.00988559067760118,0.388002079944819,0.487994533748483,0.0758729027759323,0.000720678869481155,0.000766581503687698,0.0238417366834456,0.947161719298112,0.557216900312831
0.478364875728686,0.0100265467389568,0.423970150785559,0.446121637457237,0.0673848246358273,0.000366318529759795,0.00122360090770966,0.0216783756700746,0.955785390764679,0.747369805295948
0.461339307051654,0.0100334084189169,0.373102840987891,0.412081084275345,0.095060108034316,0.000844751096436632,0.00073503112645716,0.0217415520833667,0.950383314342045,0.681180296177448
0.561002711887977,0.00996270430255719,0.49534437129977,0.517793503353105,0.114917839200197,0.000129135470526242,0.00339282742671381,0.0227890631307002,0.965736956426345,0.593056917100618
0.413477001583772,0.00995901759351637,0.336364266977098,0.358111855995603,0.0818972933191293,0.000446240716063655,0.000804373956820373,0.0212727522522135,0.955640485584876,0.688783355992676
0.429767174983343,0.010023267048412,0.451897159817854,0.428714465227924,0.12822696080206,0.000863436950184259,0.000117420203041259,0.023711910601226,0.953881957620456,0.611382241386709
0.493712651953041,0.0099336615502728,0.42039168184665,0.440201847257355,0.081536252195076,0.00026527654513611,0.00635940744049867,0.0203653870007865,0.951968886148275,0.617359109076101
0.536343329964134,0.0100645715459919,0.407602538688203,0.470809522661307,0.126490848427593,0.000453098753114655,0.000129602041123241,0.0249359409162831,0.962572097488659,0.656270952057207
0.501840997994018,0.00994938654685396,0.471785607878966,0.488048852408521,0.080334543665577,0.000664001888555603,0.00318353227655532,0.0187233799432332,0.953952182800921,0.639799615157316
0.497179629279592,0.0100466413602551,0.350766295907829,0.421721899816531,0.10590778571999,0.000401264632758503,0.000380566543105531,0.0253793628864798,0.946460127088975,0.59751112239099
0.584211962637142,0.00999632376108326,0.401535132727497,0.494582088665838,0.101251614286531,7.60875543498101e-05,0.00143403317642211,0.0211943041600452,0.948197211434717,0.665516697601703
0.411398122388125,0.0098825084201887,0.553630060558466,0.45442378179438,0.095300229219847,0.000233652037534302,0.00211788477450887,0.0240928737406505,0.964759540398024,0.664487177400528
0.448513434366551,0.0100836309491347,0.349503254541535,0.392059046882636,0.123987608087978,0.00113682902656365,0.00131161119219235,0.0253053765369389,0.960330402853179,0.651112884871452
0.540829141489505,0.00992505919001864,0.408425209639856,0.481880817635099,0.091489426130203,0.0001895481804512,0.00242326858220524,0.0214102662716384,0.956335581552296,0.667375103336392
0.500524860036278,0.0100889986512031,0.426863888756653,0.455503358809527,0.128453215974198,0.000273831293824576,0.00570311523257486,0.019944559857904,0.957619002201225,0.617657666380983
0.548495564279872,0.0100248273457465,0.394470141408147,0.48494416883909,0.167675667248915,0.00028587418908805,0.00207313236097697,0.0196796315928459,0.961899436912452,0.674795062573755
0.415247338320844,0.0100382370349341,0.473324289011126,0.431863432611538,0.0734860747541924,0.000912989933559113,0.00167654594617044,0.0260837635353569,0.962730570200694,0.665355112909257
0.612070330799387,0.0100340625615616,0.384320981668666,0.519721670244364,0.123540973366572,0.000215603692863178,0.00219508834685729,0.019008583149744,0.953039536980613,0.619416664265703
0.573582642565459,0.0100110772310096,0.430418240781867,0.518784599619402,0.106322670861714,0.000260934366967643,0.00214042665540777,0.0197355805271474,0.950575815128246,0.684187927092768
0.515404137267705,0.0100357772701339,0.495424551991528,0.513422368514153,0.120946164072521,0.000217202836971646,0.00168956979846841,0.0190784772133479,0.950549378895581,0.677845390964432
0.530185710750012,0.0100065579024055,0.430830023781181,0.490229122326896,0.0778154899903983,0.000964122169680522,0.00152099983944784,0.0218902969909751,0.960156106208843,0.609409159372021
0.539649335530794,0.0100420169430848,0.427258032026608,0.478965152691525,0.0786012753361052,0.000809249013755012,0.00103240204676208,0.0214259846171073,0.956016320701643,0.592889484331092
0.470228592421512,0.0100077005758961,0.398339525403352,0.422347918071796,0.0573030173417482,0.000259413124545547,0.00181323194562249,0.0237144028992344,0.961688335732803,0.678101787195956
0.465105293969895,0.0100647354768128,0.501783353898216,0.47902516557549,0.131290283281533,0.000229672938060618,0.001379048397715,0.0226929385663559,0.945785825457759,0.703130231270426
