"time","top","med","bottom","date"
179.5,0.0149103717357747,0.00745518586788737,2.43337900441118e-24,2021-10-19
180,0.0149228626704569,0.00746143133522845,2.17999778473269e-24,2021-10-20
180.5,0.015062440944012,0.00753122047200598,1.95306391795392e-24,2021-10-20
181,0.0151908949369243,0.00759544746846214,1.74981011274262e-24,2021-10-21
181.5,0.0153078230374327,0.00765391151871634,1.56775935599491e-24,2021-10-21
182,0.0154128578963445,0.00770642894817225,1.40469438589398e-24,2021-10-22
182.5,0.0155056688979453,0.00775283444897265,1.25863038369544e-24,2021-10-22
183,0.0155859643953413,0.00779298219767063,1.12779054395645e-24,2021-10-23
183.5,0.0156534936840764,0.0078267468420382,1.01058421899807e-24,2021-10-23
184,0.0157080486908379,0.00785402434541897,9.05587365628359e-25,2021-10-24
184.5,0.0157494653574559,0.00787473267872794,8.11525050965646e-25,2021-10-24
185,0.0157776247041537,0.00788881235207687,7.27255799952821e-25,2021-10-25
185.5,0.0157924535600459,0.00789622678002295,6.51757590170336e-25,2021-10-25
186,0.0157939249531255,0.00789696247656273,5.84115320128793e-25,2021-10-26
186.5,0.0157820581563612,0.00789102907818062,5.23509595612057e-25,2021-10-26
187,0.0157569183909373,0.00787845919546866,4.69206695080852e-25,2021-10-27
187.5,0.0157186161920369,0.00785930809601847,4.20549589842444e-25,2021-10-27
188,0.0156673064468087,0.00783365322340436,3.76949907829595e-25,2021-10-28
188.5,0.0156031871181782,0.00780159355908908,3.37880741577263e-25,2021-10-28
189,0.0155264976719051,0.00776324883595255,3.0287021148635e-25,2021-10-29
189.5,0.0154375172276737,0.00771875861383687,2.71495704852472e-25,2021-10-29
190,0.0153365624579795,0.00766828122898975,2.43378719532328e-25,2021-10-30
190.5,0.0152239852611008,0.00761199263055038,2.18180248626307e-25,2021-10-30
191,0.0151001702364821,0.00755008511824107,1.9559664926779e-25,2021-10-31
191.5,0.0149655319923862,0.00748276599619308,1.75355944611525e-25,2021-10-31
