"time","top","med","bottom","date"
86,0.0046367078979802,0.00250795915305636,0.000379210408132519,2021-07-18
86.5,0.00468207051106002,0.00253990416908557,0.000397737827111128,2021-07-18
87,0.00472437183977649,0.00257080583325029,0.00041723982672408,2021-07-19
87.5,0.00476348911657928,0.00260062840230117,0.000437767688023063,2021-07-19
88,0.00479930775027291,0.00262934150016189,0.000459375250050871,2021-07-20
88.5,0.00483172201093653,0.00265692051233348,0.000482119013730439,2021-07-20
89,0.00486063566792823,0.00268334695731191,0.000506058246695582,2021-07-21
89.5,0.0048859625743573,0.00270860883145507,0.000531255088552839,2021-07-21
90,0.00490762719189187,0.0027327009239341,0.000557774655976323,2021-07-22
90.5,0.00492556505035268,0.00275562509864633,0.000585685146939984,2021-07-22
91,0.00493972313721731,0.00277739054025026,0.000615057943283213,2021-07-23
91.5,0.00495006021291311,0.00279098361768224,0.000631907022451371,2021-07-23
92,0.0049565470485993,0.00280204329850422,0.000647539548409148,2021-07-24
92.5,0.00495916658401449,0.00281133564200605,0.000663504699997607,2021-07-24
93,0.00495791400388114,0.00281885971220704,0.000679805420532949,2021-07-25
93.5,0.00495279673229632,0.00282462059840002,0.000696444464503716,2021-07-25
94,0.00494383434548249,0.00282862936447734,0.000713424383472196,2021-07-26
94.5,0.00493105840420573,0.00283090295786269,0.000730747511519648,2021-07-26
95,0.00491451220807635,0.00283146407915968,0.000748415950243017,2021-07-27
95.5,0.00489425047481143,0.00283034101406222,0.000766431553313011,2021-07-27
96,0.0048736089410317,0.00282920242581875,0.000784795910605805,2021-07-28
96.5,0.00489009367487282,0.00284680200339796,0.000803510331923105,2021-07-28
97,0.00490268241252359,0.0028626291214208,0.00082257583031802,2021-07-29
97.5,0.00491134147590818,0.00287666729047757,0.000841993105046967,2021-07-29
98,0.00491604976596733,0.00288890614506909,0.000861762524170851,2021-07-30
98.5,0.00491679886490406,0.00289934148586796,0.000881884106831865,2021-07-30
99,0.00491359305228975,0.00290797527876265,0.000902357505235549,2021-07-31
99.5,0.0049064492351695,0.00291481561077033,0.000923181986371165,2021-07-31
100,0.0048953967933052,0.0029198766034061,0.000944356413506996,2021-08-01
100.5,0.00493052706338264,0.00294375376225878,0.000956980461134914,2021-08-01
101,0.00498475521976803,0.00295965291650652,0.000934550613245008,2021-08-02
101.5,0.00503606620326311,0.00297420320133168,0.00091234019940026,2021-08-02
102,0.00508432105051499,0.00298734166836341,0.000890362286211843,2021-08-03
102.5,0.0051293874513323,0.00299900827885084,0.000868629106369377,2021-08-03
103,0.00521645686769662,0.00303180446874808,0.000847152069799547,2021-08-04
103.5,0.00534598703161349,0.00308596440410968,0.000825941776605865,2021-08-04
104,0.00547467832042781,0.00313984317603062,0.000805008031633434,2021-08-05
104.5,0.00560220511377454,0.00319328248714015,0.000784359860505759,2021-08-05
105,0.00572823050971828,0.0032461180183514,0.000764005526984524,2021-08-06
105.5,0.00585240772102111,0.00329818013626435,0.000743952551507584,2021-08-06
106,0.00597438164762239,0.00334929468919385,0.000724207730765308,2021-08-07
106.5,0.00609379061999443,0.00339928388908753,0.000704777158180642,2021-08-07
107,0.00621026830502229,0.00344796727509306,0.000685666245163835,2021-08-08
107.5,0.00632344576293137,0.00349516275297499,0.000666879743018603,2021-08-08
108,0.00643295364061521,0.00354068770299887,0.000648421765382539,2021-08-09
108.5,0.00653842448357077,0.00358436014733077,0.000630295811090757,2021-08-09
109,0.0066394951456041,0.00362599996648106,0.000612504787358015,2021-08-10
109.5,0.00673580927260987,0.00366543015289536,0.000595051033180856,2021-08-10
110,0.00682701983413517,0.00370247808850141,0.000577936342867638,2021-08-11
110.5,0.00691279167419535,0.00373697683190294,0.000561161989610536,2021-08-11
111,0.00701220149722068,0.00377846512312026,0.000544728749019837,2021-08-12
111.5,0.00723648144381883,0.00388255918318284,0.000528636922546854,2021-08-12
112,0.00746108523625243,0.0039869857984901,0.000512886360727782,2021-08-13
112.5,0.00768535841445271,0.00409141745031964,0.000497476486186572,2021-08-13
113,0.00790860720745715,0.00419550676189881,0.000482406316340465,2021-08-14
113.5,0.00813010124314566,0.00429888786445149,0.000467674485757307,2021-08-14
114,0.00834907690824336,0.00440117808818111,0.000453279268118861,2021-08-15
114.5,0.00856474136809331,0.00450197998292135,0.000439218597749398,2021-08-15
115,0.00877627724328169,0.0046008836669776,0.000425490090673522,2021-08-16
115.5,0.0089828479264077,0.00469746949578971,0.000412091065171727,2021-08-16
116,0.00918360350740021,0.00479131103460334,0.000399018561806463,2021-08-17
116.5,0.0093776872601368,0.00488197831151615,0.000386269362895497,2021-08-17
117,0.00956424262714068,0.00496904131927692,0.000373840011413163,2021-08-18
117.5,0.00974242062330136,0.00505207372630251,0.000361726829303666,2021-08-18
118,0.00991138756442234,0.00513065674980812,0.000349925935193898,2021-08-19
118.5,0.010070333012513,0.00520438313700469,0.000338433261496354,2021-08-19
119,0.0102184778176868,0.00527286119429117,0.00032724457089557,2021-08-20
119.5,0.0103550821268646,0.00533571879953942,0.000316355472214198,2021-08-20
120,0.0104794532227232,0.00539260732919021,0.000305761435657226,2021-08-21
120.5,0.0105909530529046,0.00544320543016986,0.000295457807435145,2021-08-21
121,0.0106890053097581,0.00548722256676347,0.000285439823768844,2021-08-22
121.5,0.0107731019250113,0.00552440227464612,0.000275702624280929,2021-08-22
122,0.0108428088518336,0.00555452505830668,0.000266241264779795,2021-08-23
122.5,0.0108977710186557,0.00557741087405002,0.000257050729444306,2021-08-23
123,0.0109377163545853,0.00559292114850178,0.000248125942418276,2021-08-24
123.5,0.0109624588048853,0.00560096029185525,0.000239461778825151,2021-08-24
124,0.0109719002762114,0.00560147667571285,0.000231053075214305,2021-08-25
124.5,0.0109660314744367,0.00559446305694403,0.000222894639451335,2021-08-25
125,0.010944931622182,0.00557995644112375,0.000214981260065469,2021-08-26
125.5,0.0109087670677726,0.00555803739142024,0.00020730771506792,2021-08-26
126,0.0108577888214467,0.00552882880085111,0.000199868780255542,2021-08-27
